Features,Cover,Gain,IsImaging,NA_full,NA_target,Path,Field,ValueType,Units
25603-0.0,0.002,0.0004011004734426019,True,91.1,98.8,,25603-0.0,,
27473-0.0,0.0015555555555555557,0.0003973698740649189,True,90.6,98.4,,27473-0.0,,
25463-0.0,0.0017777777777777779,0.00039250978972817053,True,91.1,98.8,,25463-0.0,,
25576-0.0,0.002,0.00039174095497122283,True,91.1,98.8,,25576-0.0,,
26968-0.0,0.0017777777777777779,0.0003869697616899162,True,90.6,98.4,,26968-0.0,,
26622-0.0,0.0011111111111111111,0.00038681115878722147,True,90.6,98.4,,26622-0.0,,
2267-0.0_c0,0.0022222222222222222,0.0003858133314000207,False,0.0,0.0,,2267-0.0_c0,,
25522-0.0,0.0011111111111111111,0.00038362064232140526,True,91.1,98.8,,25522-0.0,,
25711-0.0,0.0017777777777777779,0.000382810804368342,True,91.1,98.8,,25711-0.0,,
4642-0.0_c2,0.002,0.0003821315748054119,False,0.0,0.0,,4642-0.0_c2,,
22037-0.0,0.002,0.00038208319588635084,False,23.2,32.4,,22037-0.0,,
25050-0.0,0.002,0.0003812368893888365,True,92.2,98.9,,25050-0.0,,
30290-0.0,0.0024444444444444444,0.0003798214057924953,False,6.5,7.3,,30290-0.0,,
25165-0.0,0.0011111111111111111,0.00037899603735953863,True,91.1,98.8,,25165-0.0,,
30520-0.0,0.0022222222222222222,0.00037724347079917187,False,3.8,5.9,,30520-0.0,,
26786-0.0,0.0013333333333333333,0.00037633272256179116,True,90.6,98.4,,26786-0.0,,
26885-0.0,0.0008888888888888889,0.0003761332116022274,True,90.6,98.4,,26885-0.0,,
25855-0.0,0.0013333333333333333,0.000374795606260072,True,90.7,98.4,,25855-0.0,,
27457-0.0,0.0013333333333333335,0.000373752816539951,True,90.6,98.4,,27457-0.0,,
27602-0.0,0.0017777777777777779,0.0003733404778050372,True,90.6,98.4,,27602-0.0,,
27400-0.0,0.002,0.0003679839846126916,True,90.6,98.4,,27400-0.0,,
25263-0.0,0.00022222222222222223,0.00036502833720162056,True,91.1,98.8,,25263-0.0,,
25021-0.0,0.0006666666666666668,0.000363866582340798,True,90.7,98.4,,25021-0.0,,
27308-0.0,0.0013333333333333335,0.0003621852932487799,True,90.6,98.4,,27308-0.0,,
25156-0.0,0.0017777777777777776,0.0003621077377191468,True,91.1,98.8,,25156-0.0,,
2080-0.0_c0,0.0022222222222222222,0.0003606135823663587,False,0.0,0.0,,2080-0.0_c0,,
3393-0.0_c2,0.002,0.0003549333279833812,False,0.0,0.0,,3393-0.0_c2,,
25887-0.0,0.0008888888888888889,0.0003506053657043291,True,90.7,98.4,,25887-0.0,,
25919-0.0,0.0013333333333333335,0.0003497553002695188,True,90.7,98.4,,25919-0.0,,
25342-0.0,0.00044444444444444447,0.0003481032046032359,True,91.1,98.8,,25342-0.0,,
23119-0.0,0.0017777777777777779,0.00034416944701941494,False,2.0,3.7,,23119-0.0,,
25195-0.0,0.002,0.0003424798439782774,True,91.1,98.8,,25195-0.0,,
27279-0.0,0.0011111111111111113,0.0003421918046484782,True,90.6,98.4,,27279-0.0,,
25565-0.0,0.0008888888888888889,0.0003412614807670292,True,91.1,98.8,,25565-0.0,,
25485-0.0,0.00044444444444444447,0.00033346175490605787,True,91.1,98.8,,25485-0.0,,
30860-0.0,0.0017777777777777779,0.00033344487509893024,False,14.5,15.2,,30860-0.0,,
26633-0.0,0.0006666666666666668,0.00033051730491323925,True,90.6,98.4,,26633-0.0,,
26761-0.0,0.0011111111111111111,0.00032849803152107946,True,90.6,98.4,,26761-0.0,,
25154-0.0,0.0013333333333333333,0.0003261490129257387,True,91.1,98.8,,25154-0.0,,
30000-0.0,0.0017777777777777779,0.0003254778830011209,False,4.8,6.1,,30000-0.0,,
2834-0.0_c1,0.0006666666666666668,0.0003240749411992547,False,0.0,0.0,,2834-0.0_c1,,
2070-0.0_c0,0.0017777777777777779,0.0003186700771138408,False,0.0,0.0,,2070-0.0_c0,,
26634-0.0,0.0017777777777777779,0.0003180732274516068,True,90.6,98.4,,26634-0.0,,
30700-0.0,0.0017777777777777779,0.0003173667752400052,False,6.6,7.8,,30700-0.0,,
23124-0.0,0.0017777777777777779,0.0003143643014903777,False,2.0,3.7,,23124-0.0,,
27427-0.0,0.0015555555555555557,0.0003133690049145747,True,90.6,98.4,,27427-0.0,,
27198-0.0,0.0013333333333333333,0.00031289804006685623,True,90.6,98.4,,27198-0.0,,
1883-0.0,0.002,0.0003121165122841413,False,1.8,2.7,,1883-0.0,,
25886-0.0,0.0011111111111111111,0.00031140550523666317,True,90.7,98.4,,25886-0.0,,
1349-0.0_c4,0.0013333333333333335,0.00031040090354249187,False,0.0,0.0,,1349-0.0_c4,,
20011-0.0,0.0015555555555555557,0.00030768405612732264,False,22.9,17.5,,20011-0.0,,
4526-0.0_c1,0.0011111111111111111,0.00030739105551415557,False,0.0,0.0,,4526-0.0_c1,,
27417-0.0,0.0008888888888888889,0.0003061984587305221,True,90.6,98.4,,27417-0.0,,
25598-0.0,0.00022222222222222223,0.0003019250585701803,True,91.1,98.8,,25598-0.0,,
25309-0.0,0.0013333333333333333,0.00030140568652505114,True,91.1,98.8,,25309-0.0,,
26551-0.0,0.0011111111111111111,0.0003007916923478247,True,90.6,98.4,,26551-0.0,,
25054-0.0,0.0017777777777777779,0.00030077854161429066,True,92.2,98.9,,25054-0.0,,
30760-0.0,0.0011111111111111111,0.0002959832472615218,False,14.4,15.2,,30760-0.0,,
27181-0.0,0.0013333333333333335,0.00028823694085387076,True,90.6,98.4,,27181-0.0,,
25716-0.0,0.0013333333333333333,0.0002845456852251995,True,91.1,98.8,,25716-0.0,,
25478-0.0,0.0008888888888888889,0.00028218739919566474,True,91.1,98.8,,25478-0.0,,
2257-0.0_c0,0.0015555555555555557,0.00028206980932752364,False,0.0,0.0,,2257-0.0_c0,,
1618-0.0_c1,0.0015555555555555555,0.0002812453117326928,False,0.0,0.0,,1618-0.0_c1,,
2129-0.0_c1,0.0017777777777777776,0.00027928902311660585,False,0.0,0.0,,2129-0.0_c1,,
27513-0.0,0.0017777777777777779,0.00027513485080031725,True,90.6,98.4,,27513-0.0,,
27549-0.0,0.0015555555555555557,0.00027440090352008286,True,90.6,98.4,,27549-0.0,,
27515-0.0,0.0011111111111111111,0.00027382792153984257,True,90.6,98.4,,27515-0.0,,
4080-0.0,0.0017777777777777779,0.0002711536905767963,False,6.0,6.9,,4080-0.0,,
27270-0.0,0.0006666666666666668,0.00027058579532588073,True,90.6,98.4,,27270-0.0,,
92-0.0,0.0008888888888888889,0.00026965752775740643,False,22.9,17.5,,92-0.0,,
27759-0.0,0.0015555555555555557,0.0002689946009268281,True,90.6,98.4,,27759-0.0,,
25494-0.0,0.00022222222222222223,0.00026763528507169553,True,91.1,98.8,,25494-0.0,,
25489-0.0,0.0013333333333333333,0.0002659613255007028,True,91.1,98.8,,25489-0.0,,
1249-0.0_c4,0.00044444444444444447,0.0002654044204321855,False,0.0,0.0,,1249-0.0_c4,,
27373-0.0,0.0008888888888888889,0.0002653005571276208,True,90.6,98.4,,27373-0.0,,
26662-0.0,0.0006666666666666668,0.00026452894638508747,True,90.6,98.4,,26662-0.0,,
26568-0.0,0.0008888888888888889,0.0002619648750512787,True,90.6,98.4,,26568-0.0,,
25146-0.0,0.00044444444444444447,0.00025849227750368803,True,91.1,98.8,,25146-0.0,,
26611-0.0,0.0015555555555555557,0.0002572720650193197,True,90.6,98.4,,26611-0.0,,
25191-0.0,0.0008888888888888889,0.000257198993403819,True,91.1,98.8,,25191-0.0,,
25863-0.0,0.0006666666666666668,0.00025552739481837295,True,90.7,98.4,,25863-0.0,,
25284-0.0,0.00044444444444444447,0.00025541478859798447,True,91.1,98.8,,25284-0.0,,
6147-0.2_pos,0.0015555555555555557,0.00025452850097370204,False,0.0,0.0,,6147-0.2_pos,,
2100-0.0_c1,0.0015555555555555555,0.0002540777213113935,False,0.0,0.0,,2100-0.0_c1,,
25159-0.0,0.0013333333333333333,0.0002535187582336546,True,91.1,98.8,,25159-0.0,,
26796-0.0,0.0013333333333333333,0.00025290259179176517,True,90.6,98.4,,26796-0.0,,
25597-0.0,0.0011111111111111111,0.0002523798027436357,True,91.1,98.8,,25597-0.0,,
26627-0.0,0.0006666666666666668,0.0002507889331005264,True,90.6,98.4,,26627-0.0,,
27303-0.0,0.00044444444444444447,0.0002488464892774889,True,90.6,98.4,,27303-0.0,,
30240-0.0,0.0015555555555555557,0.00024855414465106907,False,6.5,7.3,,30240-0.0,,
30190-0.0,0.0015555555555555557,0.0002482224965362432,False,5.0,6.2,,30190-0.0,,
1050-0.0,0.0008888888888888889,0.00024699289543224915,False,6.7,9.5,,1050-0.0,,
25930-0.0,0.0013333333333333335,0.00024619120456193975,True,91.9,98.7,,25930-0.0,,
981-0.0_c0,0.0006666666666666668,0.00023779474784415915,False,0.0,0.0,,981-0.0_c0,,
22033-0.0,0.0011111111111111113,0.00023597529754918218,False,23.2,32.4,,22033-0.0,,
25929-0.0,0.0013333333333333335,0.00023421711266372747,True,90.7,98.5,,25929-0.0,,
2110-0.0_c0,0.0013333333333333333,0.00023260416066605392,False,0.0,0.0,,2110-0.0_c0,,
25862-0.0,0.0011111111111111113,0.00023258573938335917,True,90.7,98.4,,25862-0.0,,
50-0.0,0.0013333333333333335,0.0002325319653448629,False,0.5,0.9,,50-0.0,,
26660-0.0,0.0013333333333333335,0.000230602956159899,True,90.6,98.4,,26660-0.0,,
6145-0.1_pos,0.0013333333333333333,0.0002299527052992713,False,0.0,0.0,,6145-0.1_pos,,
26511-0.0,0.0008888888888888889,0.00022754784459324602,True,90.6,98.4,,26511-0.0,,
26948-0.0,0.0006666666666666666,0.00022742880562933492,True,90.6,98.4,,26948-0.0,,
2020-0.0_c1,0.0008888888888888889,0.00022713764898219224,False,0.0,0.0,,2020-0.0_c1,,
27216-0.0,0.0006666666666666666,0.00022621861630216645,True,90.6,98.4,,27216-0.0,,
27518-0.0,0.0008888888888888889,0.00022582609690571852,True,90.6,98.4,,27518-0.0,,
6162-0.0_pos,0.0011111111111111111,0.00022174514742466397,False,0.0,0.0,,6162-0.0_pos,,
27143-0.0,0.0008888888888888889,0.00021749142770352594,True,90.6,98.4,,27143-0.0,,
130-0.0,0.0011111111111111111,0.00021699187151974893,False,11.5,11.5,,130-0.0,,
25443-0.0,0.0011111111111111111,0.00021532013002068646,True,91.1,98.8,,25443-0.0,,
26624-0.0,0.0006666666666666668,0.00021442345536875317,True,90.6,98.4,,26624-0.0,,
26528-0.0,0.0008888888888888889,0.00021313636790900255,True,90.6,98.4,,26528-0.0,,
25639-0.0,0.0008888888888888889,0.00021254844738292862,True,91.1,98.8,,25639-0.0,,
6160-0.0_pos,0.0011111111111111111,0.0002125421653933936,False,0.0,0.0,,6160-0.0_pos,,
25293-0.0,0.0006666666666666668,0.00021052030966603471,True,91.1,98.8,,25293-0.0,,
4570-0.0_c6,0.0011111111111111111,0.00021020672809650594,False,0.0,0.0,,4570-0.0_c6,,
1150-0.0_c0,0.0008888888888888889,0.0002099943249099463,False,0.0,0.0,,1150-0.0_c0,,
25707-0.0,0.0011111111111111111,0.00020924991999159801,True,91.1,98.8,,25707-0.0,,
27339-0.0,0.0006666666666666666,0.00020872725919338566,True,90.6,98.4,,27339-0.0,,
30600-0.0,0.0011111111111111113,0.00020871183125194037,False,14.4,15.2,,30600-0.0,,
6155-0.1_pos,0.0013333333333333333,0.00020807847159166532,False,0.0,0.0,,6155-0.1_pos,,
26600-0.0,0.0006666666666666666,0.00020778431235739613,True,90.6,98.4,,26600-0.0,,
26632-0.0,0.0011111111111111111,0.00020712169621376312,True,90.6,98.4,,26632-0.0,,
27664-0.0,0.0011111111111111111,0.0002051827586878247,True,90.6,98.4,,27664-0.0,,
1608-0.0,0.0011111111111111113,0.00020510537580839723,False,31.2,38.3,,1608-0.0,,
25908-0.0,0.0006666666666666668,0.00020148402475559854,True,90.7,98.4,,25908-0.0,,
25068-0.0,0.0008888888888888889,0.00020141251331809033,True,91.1,98.8,,25068-0.0,,
27249-0.0,0.0008888888888888889,0.0001989897999589544,True,90.6,98.4,,27249-0.0,,
27294-0.0,0.00044444444444444447,0.00019840432307741135,True,90.6,98.4,,27294-0.0,,
27525-0.0,0.0006666666666666668,0.00019796822427059713,True,90.6,98.4,,27525-0.0,,
27643-0.0,0.0006666666666666668,0.00019755365806233954,True,90.6,98.4,,27643-0.0,,
25377-0.0,0.00022222222222222223,0.00019607137447794727,True,91.1,98.8,,25377-0.0,,
25142-0.0,0.0008888888888888889,0.00019601634668152371,True,91.1,98.8,,25142-0.0,,
25394-0.0,0.0008888888888888889,0.0001954138605667284,True,91.1,98.8,,25394-0.0,,
27680-0.0,0.0011111111111111111,0.0001952274211836078,True,90.6,98.4,,27680-0.0,,
102-0.0,0.0011111111111111113,0.00019478800812292366,False,6.8,8.1,,102-0.0,,
25825-0.0,0.0011111111111111111,0.0001942535806420476,True,90.7,98.4,,25825-0.0,,
26960-0.0,0.00022222222222222223,0.0001941635152929535,True,90.6,98.4,,26960-0.0,,
27526-0.0,0.0008888888888888889,0.00018990747968509672,True,90.6,98.4,,27526-0.0,,
27199-0.0,0.00022222222222222223,0.0001894842546477214,True,90.6,98.4,,27199-0.0,,
2010-0.0_c1,0.0011111111111111111,0.00018919068893534516,False,0.0,0.0,,2010-0.0_c1,,
904-0.0,0.0013333333333333333,0.00018699708099723095,False,5.4,10.1,,904-0.0,,
26863-0.0,0.0008888888888888889,0.00018509430153971845,True,90.6,98.4,,26863-0.0,,
2000-0.0_c2,0.0011111111111111111,0.00018428149723248214,False,0.0,0.0,,2000-0.0_c2,,
25547-0.0,0.0006666666666666668,0.00018378064701348262,True,91.1,98.8,,25547-0.0,,
25805-0.0,0.0008888888888888889,0.0001834919185026755,True,90.7,98.4,,25805-0.0,,
25783-0.0,0.0008888888888888889,0.00018292638067581078,True,90.7,98.4,,25783-0.0,,
1873-0.0,0.0006666666666666668,0.0001824459844547447,False,1.9,2.7,,1873-0.0,,
25482-0.0,0.0008888888888888889,0.00018201876110881914,True,91.1,98.8,,25482-0.0,,
26904-0.0,0.0008888888888888889,0.00017901372182791678,True,90.6,98.4,,26904-0.0,,
25910-0.0,0.0006666666666666668,0.0001784421281632702,True,90.7,98.4,,25910-0.0,,
25334-0.0,0.0006666666666666668,0.00017820376945848677,True,91.1,98.8,,25334-0.0,,
26606-0.0,0.0006666666666666668,0.0001781165410972997,True,90.6,98.4,,26606-0.0,,
30680-0.0,0.0008888888888888889,0.00017641084981001115,False,14.4,15.2,,30680-0.0,,
6141-0.0_pos,0.0008888888888888889,0.0001762088440245832,False,0.0,0.0,,6141-0.0_pos,,
30260-0.0,0.0008888888888888889,0.00017508701474274518,False,6.5,7.3,,30260-0.0,,
25153-0.0,0.0006666666666666668,0.000174759515881327,True,91.1,98.8,,25153-0.0,,
26512-0.0,0.0011111111111111111,0.00017473211610057336,True,90.6,98.4,,26512-0.0,,
27077-0.0,0.00022222222222222223,0.00017381053417970507,True,90.6,98.4,,27077-0.0,,
27761-0.0,0.0006666666666666666,0.00017302303922527086,True,90.6,98.4,,27761-0.0,,
2834-0.0_c2,0.00044444444444444447,0.00017301057674116744,False,0.0,0.0,,2834-0.0_c2,,
23121-0.0,0.0006666666666666668,0.00017102767918173933,False,2.0,3.7,,23121-0.0,,
26837-0.0,0.0008888888888888889,0.00017099935565450782,True,90.6,98.4,,26837-0.0,,
894-0.0,0.0011111111111111111,0.00016943600127916804,False,26.5,33.4,,894-0.0,,
25349-0.0,0.00022222222222222223,0.00016860853619692697,True,91.1,98.8,,25349-0.0,,
25871-0.0,0.0008888888888888889,0.00016808340749833062,True,90.7,98.4,,25871-0.0,,
26817-0.0,0.00022222222222222223,0.0001676258421483196,True,90.6,98.4,,26817-0.0,,
6153-0.4_pos,0.0008888888888888889,0.0001675032040465648,False,0.0,0.0,,6153-0.4_pos,,
26935-0.0,0.00044444444444444447,0.00016747697547487758,True,90.6,98.4,,26935-0.0,,
25247-0.0,0.0006666666666666666,0.00016726293153431344,True,91.1,98.8,,25247-0.0,,
25715-0.0,0.0008888888888888889,0.00016682636403115447,True,91.1,98.8,,25715-0.0,,
4581-0.0_c1,0.0011111111111111111,0.00016663905072906404,False,0.0,0.0,,4581-0.0_c1,,
30780-0.0,0.0008888888888888889,0.00016387995877370655,False,6.7,7.9,,30780-0.0,,
27440-0.0,0.0006666666666666668,0.0001633944221006788,True,90.6,98.4,,27440-0.0,,
25442-0.0,0.0006666666666666668,0.0001632567329237443,True,91.1,98.8,,25442-0.0,,
26782-0.0,0.00022222222222222223,0.0001628120480189424,True,90.6,98.4,,26782-0.0,,
25624-0.0,0.0006666666666666668,0.00016062984416303995,True,91.1,98.8,,25624-0.0,,
27764-0.0,0.00044444444444444447,0.00016028381533035564,True,90.6,98.4,,27764-0.0,,
6151-0.6_pos,0.00044444444444444447,0.0001596121801294489,False,0.0,0.0,,6151-0.6_pos,,
25458-0.0,0.00022222222222222223,0.00015840761801860247,True,91.1,98.8,,25458-0.0,,
25206-0.0,0.00022222222222222223,0.00015804309891466383,True,91.1,98.8,,25206-0.0,,
27074-0.0,0.00044444444444444447,0.00015771422262028298,True,90.6,98.4,,27074-0.0,,
26709-0.0,0.0006666666666666668,0.00015755620062111151,True,90.6,98.4,,26709-0.0,,
25731-0.0,0.0006666666666666668,0.00015572420200902346,True,90.7,98.4,,25731-0.0,,
25302-0.0,0.0008888888888888889,0.00015531403675458376,True,91.1,98.8,,25302-0.0,,
25470-0.0,0.0006666666666666668,0.00015385572084458492,True,91.1,98.8,,25470-0.0,,
30250-0.0,0.0008888888888888889,0.0001536835061762345,False,6.5,7.3,,30250-0.0,,
6153-0.2_pos,0.0008888888888888889,0.0001531358770353122,False,0.0,0.0,,6153-0.2_pos,,
26636-0.0,0.0006666666666666668,0.00015307489164482203,True,90.6,98.4,,26636-0.0,,
26802-0.0,0.00022222222222222223,0.0001529234517826434,True,90.6,98.4,,26802-0.0,,
27670-0.0,0.0006666666666666668,0.0001503576105472761,True,90.6,98.4,,27670-0.0,,
1727-0.0_c2,0.0008888888888888889,0.00014918470998737405,False,0.0,0.0,,1727-0.0_c2,,
3773-0.0_c0,0.00044444444444444447,0.0001491567750900672,False,0.0,0.0,,3773-0.0_c0,,
25681-0.0,0.0006666666666666666,0.00014889784645571495,True,91.1,98.8,,25681-0.0,,
25426-0.0,0.00022222222222222223,0.0001482086680477582,True,91.1,98.8,,25426-0.0,,
2956-0.0_c2,0.00022222222222222223,0.00014815021671124655,False,0.0,0.0,,2956-0.0_c2,,
27287-0.0,0.0006666666666666668,0.00014697636442563452,True,90.6,98.4,,27287-0.0,,
26807-0.0,0.00022222222222222223,0.00014641791732460235,True,90.6,98.4,,26807-0.0,,
1120-0.0_c6,0.0008888888888888889,0.000146099919111494,False,0.0,0.0,,1120-0.0_c6,,
25037-0.0,0.00044444444444444447,0.00014605131224399863,True,91.5,98.6,,25037-0.0,,
25696-0.0,0.0008888888888888889,0.0001445028910135358,True,91.1,98.8,,25696-0.0,,
25824-0.0,0.0006666666666666668,0.00014406595485300872,True,90.7,98.4,,25824-0.0,,
26648-0.0,0.0008888888888888889,0.00014244518872354926,True,90.6,98.4,,26648-0.0,,
26659-0.0,0.0008888888888888889,0.00014171274475352778,True,90.6,98.4,,26659-0.0,,
4825-0.0_c3,0.0006666666666666666,0.00014076965884448353,False,0.0,0.0,,4825-0.0_c3,,
27469-0.0,0.00022222222222222223,0.00014071863813354515,True,90.6,98.4,,27469-0.0,,
27710-0.0,0.0006666666666666666,0.00014065427213947676,True,90.6,98.4,,27710-0.0,,
25436-0.0,0.0008888888888888889,0.00014061078219539697,True,91.1,98.8,,25436-0.0,,
25555-0.0,0.0006666666666666666,0.0001398859426131157,True,91.1,98.8,,25555-0.0,,
4537-0.0_c1,0.0008888888888888889,0.00013881612146468986,False,0.0,0.0,,4537-0.0_c1,,
30790-0.0,0.0008888888888888889,0.00013811617969808397,False,25.2,27.0,,30790-0.0,,
49-0.0,0.0006666666666666666,0.00013810025033745673,False,0.4,0.7,,49-0.0,,
27197-0.0,0.00022222222222222223,0.00013792841374760234,True,90.6,98.4,,27197-0.0,,
25720-0.0,0.00022222222222222223,0.0001378385076838751,True,91.1,98.8,,25720-0.0,,
25787-0.0,0.0006666666666666666,0.00013719202005651077,True,90.7,98.4,,25787-0.0,,
20008-0.0,0.0008888888888888889,0.00013683002925568032,False,28.8,17.6,,20008-0.0,,
26918-0.0,0.00044444444444444447,0.0001365362433162384,True,90.6,98.4,,26918-0.0,,
6160-0.3_pos,0.0008888888888888889,0.00013649679194753205,False,0.0,0.0,,6160-0.3_pos,,
27649-0.0,0.0006666666666666668,0.00013642184607363434,True,90.6,98.4,,27649-0.0,,
25236-0.0,0.0006666666666666666,0.00013417871186746438,True,91.1,98.8,,25236-0.0,,
30060-0.0,0.0006666666666666668,0.00013299903781657422,False,4.8,6.1,,30060-0.0,,
3476-0.0_c3,0.00022222222222222223,0.00013188144820638174,False,0.0,0.0,,3476-0.0_c3,,
27748-0.0,0.00044444444444444447,0.0001304398077936986,True,90.6,98.4,,27748-0.0,,
20107-0.3_pos,0.0008888888888888889,0.00012994072651861978,False,0.0,0.0,,20107-0.3_pos,,
27103-0.0,0.00022222222222222223,0.0001297953947269191,True,90.6,98.4,,27103-0.0,,
25090-0.0,0.0008888888888888889,0.00012931610224758855,True,91.1,98.8,,25090-0.0,,
27736-0.0,0.00022222222222222223,0.00012782770329431372,True,90.6,98.4,,27736-0.0,,
1438-0.0,0.0006666666666666668,0.00012753824403039974,False,2.1,3.9,,1438-0.0,,
25418-0.0,0.00044444444444444447,0.0001274055993081595,True,91.1,98.8,,25418-0.0,,
26921-0.0,0.0006666666666666666,0.00012699976596882565,True,90.6,98.4,,26921-0.0,,
25906-0.0,0.0006666666666666666,0.000126939022541737,True,90.7,98.4,,25906-0.0,,
25150-0.0,0.00044444444444444447,0.0001266875662328112,True,91.1,98.8,,25150-0.0,,
26593-0.0,0.00044444444444444447,0.0001260464919935898,True,90.6,98.4,,26593-0.0,,
26547-0.0,0.00022222222222222223,0.00012582944166241009,True,90.6,98.4,,26547-0.0,,
26769-0.0,0.00044444444444444447,0.00012505768322798475,True,90.6,98.4,,26769-0.0,,
1100-0.0_c0,0.0006666666666666668,0.0001247724880580914,False,0.0,0.0,,1100-0.0_c0,,
23106-0.0,0.0008888888888888889,0.00012466735421943023,False,2.0,3.7,,23106-0.0,,
27588-0.0,0.00022222222222222223,0.00012357205723678198,True,90.6,98.4,,27588-0.0,,
874-0.0,0.0006666666666666668,0.00012260331802692713,False,15.2,19.6,,874-0.0,,
3466-0.0_c1,0.0006666666666666666,0.0001220032770034937,False,0.0,0.0,,3466-0.0_c1,,
27581-0.0,0.0006666666666666666,0.00012153577597488874,True,90.6,98.4,,27581-0.0,,
2664-0.0_c1,0.0008888888888888889,0.00012129543298915118,False,0.0,0.0,,2664-0.0_c1,,
25873-0.0,0.00022222222222222223,0.00012119198024476151,True,90.7,98.4,,25873-0.0,,
27442-0.0,0.0008888888888888889,0.00012102934740213647,True,90.6,98.4,,27442-0.0,,
26826-0.0,0.00022222222222222223,0.00012036748017371227,True,90.6,98.4,,26826-0.0,,
27302-0.0,0.00044444444444444447,0.00012006313494365554,True,90.6,98.4,,27302-0.0,,
26940-0.0,0.00044444444444444447,0.00011929362102607633,True,90.6,98.4,,26940-0.0,,
30690-0.0,0.0006666666666666668,0.00011892416510747034,False,6.5,7.8,,30690-0.0,,
27434-0.0,0.0006666666666666668,0.00011824727374044539,True,90.6,98.4,,27434-0.0,,
25546-0.0,0.0006666666666666666,0.00011809532059317367,True,91.1,98.8,,25546-0.0,,
25745-0.0,0.00044444444444444447,0.00011765902304000912,True,92.2,98.9,,25745-0.0,,
27532-0.0,0.0006666666666666666,0.00011716666609969681,True,90.6,98.4,,27532-0.0,,
25660-0.0,0.00044444444444444447,0.00011680553397554986,True,91.1,98.8,,25660-0.0,,
27057-0.0,0.00044444444444444447,0.00011614840406784041,True,90.6,98.4,,27057-0.0,,
27204-0.0,0.00044444444444444447,0.00011572315833249223,True,90.6,98.4,,27204-0.0,,
1110-0.0_c1,0.00044444444444444447,0.00011567527948313155,False,0.0,0.0,,1110-0.0_c1,,
25177-0.0,0.0006666666666666668,0.00011456762342528822,True,91.1,98.8,,25177-0.0,,
26607-0.0,0.0006666666666666668,0.00011443839220868243,True,90.6,98.4,,26607-0.0,,
3476-0.0_c4,0.00044444444444444447,0.00011430217078008691,False,0.0,0.0,,3476-0.0_c4,,
27458-0.0,0.0006666666666666668,0.00011363929135601474,True,90.6,98.4,,27458-0.0,,
26789-0.0,0.00044444444444444447,0.00011241433963875081,True,90.6,98.4,,26789-0.0,,
25022-0.0,0.00022222222222222223,0.00011231362309140278,True,90.7,98.4,,25022-0.0,,
6164-0.3_pos,0.0006666666666666668,0.00011198572389052895,False,0.0,0.0,,6164-0.3_pos,,
26868-0.0,0.0006666666666666666,0.0001110114742093304,True,90.6,98.4,,26868-0.0,,
2844-0.0_c2,0.00044444444444444447,0.00011054882302347964,False,0.0,0.0,,2844-0.0_c2,,
25136-0.0,0.00022222222222222223,0.00010915480467251114,True,91.1,98.8,,25136-0.0,,
25197-0.0,0.0006666666666666668,0.00010878550771094126,True,91.1,98.8,,25197-0.0,,
30220-0.0,0.0006666666666666668,0.00010819898590943276,False,5.0,6.2,,30220-0.0,,
1349-0.0_c6,0.00044444444444444447,0.00010811824783292241,False,0.0,0.0,,1349-0.0_c6,,
27771-0.0,0.0006666666666666668,0.00010718102207805233,True,90.6,98.4,,27771-0.0,,
27311-0.0,0.00044444444444444447,0.00010635102249390984,True,90.6,98.4,,27311-0.0,,
2335-0.0_c1,0.00022222222222222223,0.00010550150032576163,False,0.0,0.0,,2335-0.0_c1,,
25000-0.0,0.00022222222222222223,0.00010549242543544482,True,90.7,98.4,,25000-0.0,,
26655-0.0,0.00022222222222222223,0.0001051332584403185,True,90.6,98.4,,26655-0.0,,
27517-0.0,0.00044444444444444447,0.00010494454564659712,True,90.6,98.4,,27517-0.0,,
25542-0.0,0.00044444444444444447,0.00010491296708312173,True,91.1,98.8,,25542-0.0,,
6152-0.0_neg,0.0006666666666666666,0.00010485675834474639,False,0.0,0.0,,6152-0.0_neg,,
25899-0.0,0.00044444444444444447,0.00010480088736296918,True,90.7,98.4,,25899-0.0,,
6142-0.1_pos,0.0006666666666666668,0.00010418983610310098,False,0.0,0.0,,6142-0.1_pos,,
25046-0.0,0.0006666666666666668,0.00010402335456496652,True,92.2,98.9,,25046-0.0,,
25528-0.0,0.0006666666666666666,0.0001037038674588507,True,91.1,98.8,,25528-0.0,,
25767-0.0,0.00044444444444444447,0.00010316680291321421,True,92.2,98.9,,25767-0.0,,
27634-0.0,0.00044444444444444447,0.00010261896465589395,True,90.6,98.4,,27634-0.0,,
25140-0.0,0.0006666666666666666,0.0001016210390644992,True,91.1,98.8,,25140-0.0,,
27254-0.0,0.00044444444444444447,0.0001014964446960142,True,90.6,98.4,,27254-0.0,,
27607-0.0,0.0006666666666666666,0.00010102798883820277,True,90.6,98.4,,27607-0.0,,
27000-0.0,0.00044444444444444447,0.00010092222737359389,True,90.6,98.4,,27000-0.0,,
25107-0.0,0.00022222222222222223,0.00010091982637992592,True,91.1,98.8,,25107-0.0,,
25365-0.0,0.00044444444444444447,0.00010056972907116269,True,91.1,98.8,,25365-0.0,,
25794-0.0,0.00022222222222222223,0.00010040076843519966,True,90.7,98.4,,25794-0.0,,
27335-0.0,0.00022222222222222223,9.945566761703073e-05,True,90.6,98.4,,27335-0.0,,
48-0.0,0.0006666666666666668,9.871794984236607e-05,False,0.4,0.7,,48-0.0,,
